steps,episodes,total reward
10000,160,6.0
20000,325,6.0
30000,517,38.0
40000,745,49.0
50000,940,37.0
60000,1133,65.0
70000,1376,81.0
80000,1612,109.0
90000,1855,107.0
100000,2092,103.0
