episodes,total reward,steps
154,12.0,10000
339,56.0,20000
560,86.0,30000
796,99.0,40000
1059,135.0,50000
1347,160.0,60000
1672,195.0,70000
1919,120.0,80000
2233,181.0,90000
2539,164.0,100000
