episodes,total reward,steps
184,20.0,10000
459,52.0,20000
772,56.0,30000
1033,37.0,40000
1350,46.0,50000
1659,44.0,60000
1987,54.0,70000
2261,49.0,80000
2601,77.0,90000
2924,54.0,100000
