episodes,total reward,steps
202,15.0,10000
388,15.0,20000
598,26.0,30000
862,61.0,40000
1113,54.0,50000
1355,62.0,60000
1600,58.0,70000
1818,37.0,80000
2048,62.0,90000
2281,67.0,100000
