steps,total reward,episodes
10000,9.0,243
20000,9.0,478
30000,6.0,702
40000,8.0,940
50000,12.0,1189
60000,9.0,1391
70000,13.0,1622
80000,9.0,1830
90000,16.0,2024
100000,3.0,2216
