episodes,steps,total reward
193,10000,7.0
397,20000,7.0
660,30000,15.0
995,40000,40.0
1240,50000,25.0
1501,60000,41.0
1794,70000,38.0
2079,80000,62.0
2363,90000,68.0
2684,100000,65.0
