total reward,steps,episodes
5.0,10000,161
10.0,20000,347
6.0,30000,516
5.0,40000,658
14.0,50000,826
12.0,60000,980
17.0,70000,1147
15.0,80000,1315
8.0,90000,1472
9.0,100000,1612
