steps,total reward,episodes
10000,21.0,108
20000,131.0,346
30000,281.0,728
40000,249.0,1095
50000,330.0,1516
60000,276.0,1877
70000,284.0,2250
80000,284.0,2650
90000,308.0,3052
100000,305.0,3463
