episodes,steps,total reward
142,10000,36.0
340,20000,45.0
567,30000,83.0
868,40000,149.0
1162,50000,156.0
1454,60000,168.0
1764,70000,153.0
2089,80000,161.0
2377,90000,143.0
2685,100000,148.0
