steps,total reward,episodes
10000,62.0,206
20000,80.0,422
30000,102.0,686
40000,103.0,963
50000,110.0,1278
60000,108.0,1576
70000,114.0,1896
80000,98.0,2155
90000,116.0,2466
100000,117.0,2776
