episodes,steps,total reward
156,10000,33.0
414,20000,106.0
629,30000,96.0
932,40000,150.0
1174,50000,112.0
1434,60000,137.0
1669,70000,116.0
1912,80000,97.0
2189,90000,133.0
2454,100000,138.0
