total reward,episodes,steps
14.0,287,10000
11.0,485,20000
16.0,695,30000
13.0,882,40000
22.0,1115,50000
27.0,1336,60000
34.0,1565,70000
27.0,1776,80000
32.0,2042,90000
35.0,2259,100000
