steps,total reward,episodes
10000,6.0,214
20000,16.0,470
30000,28.0,722
40000,24.0,1020
50000,60.0,1382
60000,44.0,1684
70000,44.0,1997
80000,77.0,2387
90000,52.0,2728
100000,54.0,3067
