episodes,steps,total reward
193,10000,18.0
341,20000,32.0
453,30000,35.0
586,40000,52.0
747,50000,64.0
897,60000,72.0
1054,70000,89.0
1213,80000,87.0
1412,90000,116.0
1637,100000,143.0
