steps,episodes,total reward
10000,199,10.0
20000,463,60.0
30000,812,91.0
40000,1105,82.0
50000,1396,72.0
60000,1714,93.0
70000,2033,96.0
80000,2417,121.0
90000,2754,89.0
100000,3104,112.0
