episodes,total reward,steps
186,14.0,10000
402,12.0,20000
623,23.0,30000
857,43.0,40000
1095,62.0,50000
1332,66.0,60000
1592,72.0,70000
1794,42.0,80000
2050,49.0,90000
2301,57.0,100000
