episodes,steps,total reward
155,10000,0.0
320,20000,3.0
471,30000,7.0
636,40000,2.0
794,50000,6.0
935,60000,14.0
1080,70000,9.0
1228,80000,11.0
1367,90000,27.0
1514,100000,26.0
