episodes,total reward,steps
155,8.0,10000
337,56.0,20000
562,92.0,30000
762,81.0,40000
1057,145.0,50000
1336,144.0,60000
1636,150.0,70000
1864,109.0,80000
2137,140.0,90000
2384,126.0,100000
