total reward,steps,episodes
44.0,10000,184
80.0,20000,414
94.0,30000,689
79.0,40000,954
85.0,50000,1204
102.0,60000,1515
110.0,70000,1837
101.0,80000,2150
99.0,90000,2428
99.0,100000,2726
