episodes,total reward,steps
266,9.0,10000
441,12.0,20000
605,6.0,30000
766,16.0,40000
911,26.0,50000
1091,31.0,60000
1267,17.0,70000
1484,56.0,80000
1662,47.0,90000
1898,78.0,100000
