total reward,steps,episodes
63.0,10000,199
68.0,20000,404
77.0,30000,618
76.0,40000,854
52.0,50000,1037
56.0,60000,1208
89.0,70000,1459
90.0,80000,1687
87.0,90000,1926
93.0,100000,2185
