steps,episodes,total reward
10000,189,62.0
20000,406,91.0
30000,656,112.0
40000,920,119.0
50000,1222,119.0
60000,1514,135.0
70000,1764,111.0
80000,2028,113.0
90000,2310,124.0
100000,2556,102.0
