total reward,steps,episodes
5.0,10000,180
17.0,20000,369
18.0,30000,589
50.0,40000,831
37.0,50000,1077
52.0,60000,1332
53.0,70000,1632
70.0,80000,1888
53.0,90000,2133
38.0,100000,2364
