steps,total reward,episodes
10000,4.0,171
20000,10.0,316
30000,28.0,511
40000,36.0,740
50000,44.0,922
60000,34.0,1130
70000,31.0,1313
80000,85.0,1572
90000,108.0,1836
100000,53.0,2039
