episodes,steps,total reward
90,10000,16.270000000000007
174,20000,36.52999999999998
258,30000,35.519999999999975
341,40000,37.55
425,50000,34.50999999999997
510,60000,32.479999999999976
593,70000,38.55999999999999
669,80000,32.56999999999997
753,90000,34.50999999999998
850,100000,40.43999999999999
