steps,episodes,total reward
10000,164,42.0
20000,413,100.0
30000,624,93.0
40000,878,112.0
50000,1072,68.0
60000,1309,96.0
70000,1570,116.0
80000,1769,78.0
90000,2001,94.0
100000,2213,88.0
