steps,total reward,episodes
10000,9.0,216
20000,12.0,451
30000,20.0,730
40000,40.0,1077
50000,40.0,1392
60000,49.0,1837
70000,73.0,2285
80000,83.0,2753
90000,46.0,3107
100000,34.0,3451
