total reward,steps,episodes
32.0,10000,208
64.0,20000,514
67.0,30000,840
43.0,40000,1140
72.0,50000,1496
43.0,60000,1818
38.0,70000,2071
70.0,80000,2451
55.0,90000,2768
69.0,100000,3108
