steps,total reward,episodes
10000,13.0,189
20000,9.0,360
30000,10.0,574
40000,36.0,814
50000,39.0,1045
60000,74.0,1296
70000,72.0,1544
80000,86.0,1814
90000,63.0,2054
100000,53.0,2263
