total reward,steps,episodes
7.0,10000,264
6.0,20000,502
10.0,30000,729
5.0,40000,961
16.0,50000,1206
16.0,60000,1470
10.0,70000,1666
9.0,80000,1887
13.0,90000,2069
17.0,100000,2250
