steps,episodes,total reward
10000,206,44.0
20000,346,37.0
30000,472,36.0
40000,574,38.0
50000,690,24.0
60000,817,39.0
70000,968,51.0
80000,1146,58.0
90000,1317,79.0
100000,1480,78.0
