steps,total reward,episodes
10000,20.0,104
20000,127.0,314
30000,154.0,585
40000,267.0,949
50000,216.0,1270
60000,210.0,1597
70000,257.0,1939
80000,214.0,2261
90000,191.0,2576
100000,242.0,2901
