steps,total reward,episodes
10000,24.0,120
20000,31.0,267
30000,66.0,496
40000,94.0,724
50000,92.0,934
60000,188.0,1242
70000,170.0,1525
80000,178.0,1813
90000,146.0,2060
100000,196.0,2380
