steps,total reward,episodes
10000,33.0,147
20000,47.0,306
30000,56.0,485
40000,87.0,705
50000,83.0,905
60000,72.0,1062
70000,87.0,1258
80000,91.0,1477
90000,95.0,1713
100000,92.0,1917
