episodes,steps,total reward
280,10000,9.0
470,20000,14.0
649,30000,14.0
834,40000,32.0
1017,50000,25.0
1217,60000,19.0
1411,70000,40.0
1631,80000,38.0
1856,90000,44.0
2059,100000,40.0
