steps,episodes,total reward
10000,112,26.0
20000,351,145.0
30000,647,197.0
40000,1021,284.0
50000,1395,283.0
60000,1754,268.0
70000,2080,237.0
80000,2443,264.0
90000,2829,296.0
100000,3210,291.0
