episodes,steps,total reward
144,10000,10.0
291,20000,38.0
509,30000,100.0
774,40000,127.0
1057,50000,143.0
1344,60000,143.0
1681,70000,214.0
1971,80000,167.0
2236,90000,157.0
2524,100000,158.0
