episodes,steps,total reward
219,10000,23.0
441,20000,23.0
711,30000,35.0
994,40000,23.0
1312,50000,26.0
1667,60000,31.0
2098,70000,63.0
2601,80000,57.0
2966,90000,30.0
3453,100000,49.0
