steps,total reward,episodes
10000,-0.8100000000000005,81
20000,-0.6000000000000003,141
30000,-0.5900000000000003,200
40000,-0.4000000000000002,239
50000,-0.49000000000000027,289
60000,-0.45000000000000023,334
70000,-0.5600000000000003,390
80000,-0.5700000000000003,447
90000,-0.48000000000000026,495
100000,-0.45000000000000023,540
