total reward,episodes,steps
37.0,153,10000
43.0,337,20000
42.0,519,30000
69.0,721,40000
96.0,974,50000
80.0,1198,60000
95.0,1410,70000
90.0,1620,80000
84.0,1853,90000
64.0,2034,100000
