episodes,total reward,steps
173,4.0,10000
381,17.0,20000
601,14.0,30000
871,55.0,40000
1116,37.0,50000
1322,32.0,60000
1515,12.0,70000
1770,42.0,80000
2025,47.0,90000
2289,79.0,100000
