episodes,steps,total reward
76,10000,-0.7600000000000005
138,20000,-0.6200000000000003
195,30000,-0.5700000000000003
249,40000,-0.5400000000000003
300,50000,-0.5100000000000002
354,60000,-0.5400000000000003
407,70000,-0.5300000000000002
456,80000,-0.49000000000000027
504,90000,-0.48000000000000026
549,100000,-0.45000000000000023
