episodes,total reward,steps
210,20.0,10000
467,24.0,20000
743,28.0,30000
1090,38.0,40000
1386,25.0,50000
1805,54.0,60000
2264,48.0,70000
2832,69.0,80000
3256,48.0,90000
3624,45.0,100000
