steps,total reward,episodes
10000,28.0,212
20000,40.0,449
30000,36.0,726
40000,66.0,1096
50000,59.0,1418
60000,80.0,1837
70000,74.0,2238
80000,87.0,2683
90000,88.0,3137
100000,82.0,3563
