episodes,steps,total reward
166,10000,51.0
420,20000,134.0
706,30000,162.0
1011,40000,181.0
1329,50000,210.0
1671,60000,226.0
1969,70000,181.0
2218,80000,145.0
2529,90000,192.0
2830,100000,189.0
