total reward,episodes,steps
4.0,128,10000
80.0,307,20000
222.0,614,30000
338.0,1024,40000
338.0,1428,50000
342.0,1844,60000
348.0,2269,70000
349.0,2683,80000
325.0,3086,90000
351.0,3517,100000
