episodes,total reward,steps
269,3.0,10000
525,13.0,20000
718,2.0,30000
971,10.0,40000
1206,11.0,50000
1422,7.0,60000
1642,18.0,70000
1864,9.0,80000
2102,15.0,90000
2304,14.0,100000
