steps,total reward,episodes
10000,29.0,133
20000,33.0,263
30000,30.0,399
40000,28.0,538
50000,41.0,678
60000,39.0,814
70000,38.0,972
80000,56.0,1165
90000,44.0,1322
100000,39.0,1483
