total reward,steps,episodes
13.0,10000,108
17.0,20000,215
20.0,30000,360
47.0,40000,566
54.0,50000,718
138.0,60000,976
104.0,70000,1206
121.0,80000,1446
132.0,90000,1689
171.0,100000,1953
