steps,episodes,total reward
10000,111,-1.1100000000000008
20000,209,-0.9800000000000006
30000,269,-0.6000000000000003
40000,354,-0.8500000000000005
50000,404,-0.5000000000000002
60000,470,-0.6600000000000004
70000,532,-0.6200000000000003
80000,585,-0.5300000000000002
90000,652,-0.6700000000000004
100000,719,-0.6700000000000004
