steps,episodes,total reward
10000,177,12.0
20000,376,14.0
30000,594,15.0
40000,821,49.0
50000,1062,54.0
60000,1252,39.0
70000,1521,81.0
80000,1769,65.0
90000,2011,56.0
100000,2260,69.0
