total reward,steps,episodes
51.0,10000,202
42.0,20000,374
47.0,30000,512
45.0,40000,651
42.0,50000,791
62.0,60000,961
39.0,70000,1115
51.0,80000,1271
50.0,90000,1432
44.0,100000,1581
