total reward,episodes,steps
12.0,199,10000
41.0,414,20000
88.0,687,30000
52.0,946,40000
84.0,1236,50000
104.0,1534,60000
83.0,1808,70000
87.0,2071,80000
80.0,2330,90000
84.0,2555,100000
