total reward,episodes,steps
20.0,149,10000
37.0,303,20000
60.0,485,30000
87.0,724,40000
118.0,981,50000
157.0,1243,60000
157.0,1521,70000
174.0,1805,80000
171.0,2086,90000
196.0,2370,100000
