episodes,steps,total reward
204,10000,14.0
486,20000,67.0
773,30000,83.0
1029,40000,53.0
1319,50000,88.0
1611,60000,67.0
1882,70000,75.0
2103,80000,49.0
2410,90000,82.0
2739,100000,99.0
