steps,total reward,episodes
10000,32.0,227
20000,39.0,459
30000,65.0,773
40000,46.0,1073
50000,35.0,1379
60000,87.0,1757
70000,56.0,2149
80000,93.0,2633
90000,115.0,3193
100000,108.0,3699
