total reward,steps,episodes
13.0,10000,174
8.0,20000,357
17.0,30000,524
20.0,40000,754
50.0,50000,977
36.0,60000,1185
50.0,70000,1365
46.0,80000,1545
69.0,90000,1729
67.0,100000,1971
