episodes,steps,total reward
185,10000,22.389999999999983
300,20000,30.159999999999954
395,30000,21.26999999999999
467,40000,22.509999999999973
566,50000,32.33999999999997
665,60000,32.33999999999996
783,70000,46.29000000000002
857,80000,32.589999999999975
993,90000,50.15000000000002
1098,100000,38.33999999999999
