total reward,episodes,steps
61.0,206,10000
83.0,437,20000
78.0,666,30000
68.0,886,40000
124.0,1220,50000
84.0,1470,60000
104.0,1784,70000
76.0,2020,80000
71.0,2251,90000
98.0,2552,100000
