episodes,steps,total reward
178,10000,4.0
386,20000,14.0
623,30000,20.0
812,40000,17.0
975,50000,15.0
1181,60000,21.0
1356,70000,13.0
1577,80000,27.0
1781,90000,21.0
1999,100000,41.0
