steps,total reward,episodes
10000,42.0,153
20000,112.0,367
30000,133.0,626
40000,201.0,934
50000,199.0,1248
60000,235.0,1591
70000,229.0,1938
80000,243.0,2285
90000,245.0,2633
100000,215.0,2943
