total reward,steps,episodes
51.0,10000,156
127.0,20000,411
137.0,30000,667
176.0,40000,987
229.0,50000,1324
214.0,60000,1641
224.0,70000,1996
176.0,80000,2305
227.0,90000,2643
210.0,100000,2958
