total reward,steps,episodes
31.0,10000,222
51.0,20000,512
34.0,30000,766
95.0,40000,1178
56.0,50000,1521
72.0,60000,1938
95.0,70000,2373
71.0,80000,2763
95.0,90000,3237
98.0,100000,3766
