episodes,steps,total reward
164,10000,29.0
327,20000,38.0
514,30000,57.0
718,40000,68.0
957,50000,105.0
1213,60000,112.0
1444,70000,102.0
1650,80000,81.0
1891,90000,102.0
2088,100000,89.0
